# ATOM = 2 (spec = C )
# NDIV =     2000 dE=      0.01500750
#    energy (ev)        dos_total           orb-1            orb-2            orb-3            orb-4
    -14.64232116       0.17097588      0.11569580       0.02763977       0.02764030       0.00000000
    -14.62731366       0.17152129      0.11604136       0.02773973       0.02774020       0.00000000
    -14.61230615       0.17195214      0.11631943       0.02781619       0.02781653       0.00000000
    -14.59729865       0.17223173      0.11650612       0.02786273       0.02786288       0.00000000
    -14.58229115       0.17237182      0.11660831       0.02788181       0.02788170       0.00000000
    -14.56728364       0.17243007      0.11666222       0.02788412       0.02788372       0.00000000
    -14.55227614       0.17249404      0.11672335       0.02788571       0.02788498       0.00000000
    -14.53726863       0.17265616      0.11685069       0.02790325       0.02790222       0.00000000
    -14.52226113       0.17298720      0.11708992       0.02794930       0.02794797       0.00000000
    -14.50725363       0.17351572      0.11746028       0.02802850       0.02802693       0.00000000
    -14.49224612       0.17421980      0.11794917       0.02813619       0.02813444       0.00000000
    -14.47723862       0.17503330      0.11851594       0.02825961       0.02825774       0.00000000
    -14.46223112       0.17586515      0.11910397       0.02838155       0.02837963       0.00000000
    -14.44722361       0.17662612      0.11965743       0.02848531       0.02848339       0.00000000
    -14.43221611       0.17725540      0.12013813       0.02855957       0.02855770       0.00000000
    -14.41720860       0.17773942      0.12053746       0.02860188       0.02860007       0.00000000
    -14.40220110       0.17811739      0.12088008       0.02861953       0.02861778       0.00000000
    -14.38719360       0.17847192      0.12121822       0.02862770       0.02862600       0.00000000
    -14.37218609       0.17890729      0.12161820       0.02864538       0.02864372       0.00000000
    -14.35717859       0.17952169      0.12214313       0.02869010       0.02868845       0.00000000
    -14.34217109       0.18038119      0.12283665       0.02877310       0.02877144       0.00000000
    -14.32716358       0.18150320      0.12371249       0.02889619       0.02889452       0.00000000
    -14.31215608       0.18285411      0.12475292       0.02905143       0.02904976       0.00000000
    -14.29714857       0.18436214      0.12591673       0.02922353       0.02922188       0.00000000
    -14.28214107       0.18594194      0.12715456       0.02939448       0.02939289       0.00000000
    -14.26713357       0.18752409      0.12842736       0.02954911       0.02954762       0.00000000
    -14.25212606       0.18908133      0.12972281       0.02967995       0.02967858       0.00000000
    -14.23711856       0.19064367      0.13106483       0.02979003       0.02978880       0.00000000
    -14.22211106       0.19229771      0.13251314       0.02989283       0.02989174       0.00000000
    -14.20710355       0.19416942      0.13415215       0.03000913       0.03000814       0.00000000
    -14.19209605       0.19639380      0.13607145       0.03016164       0.03016071       0.00000000
    -14.17708854       0.19907840      0.13834193       0.03036871       0.03036777       0.00000000
    -14.16208104       0.20226922      0.14099289       0.03063867       0.03063766       0.00000000
    -14.14707354       0.20592690      0.14399535       0.03096635       0.03096520       0.00000000
    -14.13206603       0.20991882      0.14725507       0.03133255       0.03133120       0.00000000
    -14.11705853       0.21402898      0.15061721       0.03170666       0.03170511       0.00000000
    -14.10205103       0.21798348      0.15388150       0.03205187       0.03205011       0.00000000
    -14.08704352       0.22148636      0.15682525       0.03233152       0.03232959       0.00000000
    -14.07203602       0.22425817      0.15922975       0.03251524       0.03251318       0.00000000
    -14.05702851       0.22607002      0.16090543       0.03258335       0.03258123       0.00000000
    -14.04202101       0.22676676      0.16171139       0.03252874       0.03252663       0.00000000
    -14.02701351       0.22627624      0.16156664       0.03235582       0.03235378       0.00000000
    -14.01200600       0.22460450      0.16045211       0.03207716       0.03207523       0.00000000
    -13.99699850       0.22182022      0.15840428       0.03170887       0.03170707       0.00000000
    -13.98199100       0.21803378      0.15550324       0.03126610       0.03126444       0.00000000
    -13.96698349       0.21337682      0.15185858       0.03075989       0.03075835       0.00000000
    -13.95197599       0.20798749      0.14759653       0.03019620       0.03019477       0.00000000
    -13.93696848       0.20200405      0.14285074       0.02957733       0.02957599       0.00000000
    -13.92196098       0.19556641      0.13775751       0.02890508       0.02890382       0.00000000
    -13.90695348       0.18882237      0.13245442       0.02818457       0.02818338       0.00000000
    -13.89194597       0.18193362      0.12708006       0.02742734       0.02742622       0.00000000
    -13.87693847       0.17507642      0.12177229       0.02665259       0.02665154       0.00000000
    -13.86193097       0.16843363      0.11666286       0.02588588       0.02588490       0.00000000
    -13.84692346       0.16217786      0.11186807       0.02515535       0.02515444       0.00000000
    -13.83191596       0.15644893      0.10747685       0.02448646       0.02448562       0.00000000
    -13.81690845       0.15133134      0.10353909       0.02389651       0.02389573       0.00000000
    -13.80190095       0.14683865      0.10005825       0.02339056       0.02338984       0.00000000
    -13.78689345       0.14291035      0.09699101       0.02296002       0.02295933       0.00000000
    -13.77188594       0.13942390      0.09425571       0.02258442       0.02258376       0.00000000
    -13.75687844       0.13622048      0.09174870       0.02223621       0.02223557       0.00000000
    -13.74187094       0.13313923      0.08936530       0.02188728       0.02188664       0.00000000
    -13.72686343       0.13005185      0.08702099       0.02151574       0.02151511       0.00000000
    -13.71185593       0.12688919      0.08466749       0.02111116       0.02111054       0.00000000
    -13.69684842       0.12365304      0.08230003       0.02067682       0.02067620       0.00000000
    -13.68184092       0.12041019      0.07995391       0.02022844       0.02022784       0.00000000
    -13.66683342       0.11726997      0.07769118       0.01978968       0.01978912       0.00000000
    -13.65182591       0.11435108      0.07558075       0.01938541       0.01938491       0.00000000
    -13.63681841       0.11174583      0.07367691       0.01903468       0.01903425       0.00000000
    -13.62181091       0.10949120      0.07200159       0.01874497       0.01874464       0.00000000
    -13.60680340       0.10755427      0.07053529       0.01850961       0.01850938       0.00000000
    -13.59179590       0.10583656      0.06921897       0.01830886       0.01830873       0.00000000
    -13.57678839       0.10419684      0.06796732       0.01811477       0.01811474       0.00000000
    -13.56178089       0.10248720      0.06669003       0.01789856       0.01789861       0.00000000
    -13.54677339       0.10059310      0.06531591       0.01763854       0.01763865       0.00000000
    -13.53176588       0.09846619      0.06381301       0.01732652       0.01732666       0.00000000
    -13.51675838       0.09613991      0.06219867       0.01697055       0.01697069       0.00000000
    -13.50175088       0.09372209      0.06053573       0.01659313       0.01659323       0.00000000
    -13.48674337       0.09136506      0.05891499       0.01622502       0.01622505       0.00000000
    -13.47173587       0.08922111      0.05742849       0.01589633       0.01589629       0.00000000
    -13.45672836       0.08739605      0.05614119       0.01562750       0.01562736       0.00000000
    -13.44172086       0.08591511      0.05506980       0.01542278       0.01542254       0.00000000
    -13.42671336       0.08471262      0.05417587       0.01526854       0.01526821       0.00000000
    -13.41170585       0.08364953      0.05337592       0.01513700       0.01513661       0.00000000
    -13.39669835       0.08255420      0.05256582       0.01499440       0.01499399       0.00000000
    -13.38169085       0.08127423      0.05165226       0.01481119       0.01481078       0.00000000
    -13.36668334       0.07972296      0.05058119       0.01457106       0.01457071       0.00000000
    -13.35167584       0.07790594      0.04935418       0.01427601       0.01427575       0.00000000
    -13.33666833       0.07591907      0.04802754       0.01394583       0.01394570       0.00000000
    -13.32166083       0.07391911      0.04669444       0.01361233       0.01361235       0.00000000
