#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
    -0.141504    0.027232    0.000000 -0.1460E+02  -0.2152E-02      -0.0714     -0.0238      0.0000
    -0.235840    0.081697    0.000000 -0.1434E+02  -0.9311E-03      -0.1190     -0.0238      0.0000
    -0.330176    0.136162    0.000000 -0.1398E+02   0.4396E-03      -0.1667     -0.0238      0.0000
    -0.424512    0.190627    0.000000 -0.1354E+02   0.7581E-03      -0.2143     -0.0238      0.0000
    -0.518848    0.245092    0.000000 -0.1309E+02  -0.1260E-01      -0.2619     -0.0238      0.0000
    -0.613184    0.299557    0.000000 -0.1277E+02  -0.2823E+00      -0.3095     -0.0238      0.0000
    -0.707520    0.354022    0.000000 -0.1279E+02  -0.3954E-01      -0.3571     -0.0238      0.0000
    -0.801856    0.408487    0.000000 -0.1284E+02  -0.4833E-01      -0.4048     -0.0238      0.0000
    -0.896192    0.462952    0.000000 -0.1290E+02  -0.5649E-01      -0.4524     -0.0238      0.0000
     0.990528   -0.735276    0.000000 -0.1289E+02  -0.1867E+00       0.5000     -0.0714      0.0000
     0.896192   -0.680811    0.000000 -0.1290E+02  -0.1913E+00       0.4524     -0.0714      0.0000
     0.801856   -0.626347    0.000000 -0.1288E+02  -0.1777E+00       0.4048     -0.0714      0.0000
     0.707520   -0.571882    0.000000 -0.1282E+02  -0.1489E+00       0.3571     -0.0714      0.0000
     0.613184   -0.517417    0.000000 -0.1277E+02  -0.1130E+00       0.3095     -0.0714      0.0000
     0.518848   -0.462952    0.000000 -0.1276E+02  -0.1634E+00       0.2619     -0.0714      0.0000
     0.424512   -0.408487    0.000000 -0.1301E+02  -0.2183E-01       0.2143     -0.0714      0.0000
     0.330176   -0.354022    0.000000 -0.1346E+02   0.8514E-02       0.1667     -0.0714      0.0000
     0.235840   -0.299557    0.000000 -0.1388E+02   0.6663E-02       0.1190     -0.0714      0.0000
     0.141504   -0.245092    0.000000 -0.1424E+02   0.2245E-02       0.0714     -0.0714      0.0000
     0.047168   -0.190627    0.000000 -0.1449E+02  -0.1598E-02       0.0238     -0.0714      0.0000
    -0.047168   -0.136162    0.000000 -0.1460E+02   0.2152E-02      -0.0238     -0.0714      0.0000
    -0.141504   -0.081697    0.000000 -0.1456E+02   0.2847E-02      -0.0714     -0.0714      0.0000
    -0.235840   -0.027232    0.000000 -0.1438E+02   0.1393E-03      -0.1190     -0.0714      0.0000
    -0.330176    0.027232    0.000000 -0.1407E+02   0.4516E-02      -0.1667     -0.0714      0.0000
    -0.424512    0.081697    0.000000 -0.1368E+02   0.8252E-02      -0.2143     -0.0714      0.0000
    -0.518848    0.136162    0.000000 -0.1324E+02   0.5194E-02      -0.2619     -0.0714      0.0000
    -0.613184    0.190627    0.000000 -0.1280E+02  -0.9952E+01      -0.3095     -0.0714      0.0000
    -0.707520    0.245092    0.000000 -0.1276E+02  -0.1001E+00      -0.3571     -0.0714      0.0000
    -0.801856    0.299557    0.000000 -0.1279E+02  -0.1311E+00      -0.4048     -0.0714      0.0000
    -0.896192    0.354022    0.000000 -0.1285E+02  -0.1648E+00      -0.4524     -0.0714      0.0000
