#        k-point(A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                       Omega(z)       kpoint (reciprocal unit)        
     0.613184    0.245092    0.000000  0.1964E+01       0.3095      0.2619      0.0000
     0.518848    0.299557    0.000000 -0.5913E-04       0.2619      0.2619      0.0000
     0.424512    0.354022    0.000000 -0.3937E+01       0.2143      0.2619      0.0000
     0.330176    0.408487    0.000000 -0.7028E+01       0.1667      0.2619      0.0000
     0.235840    0.462952    0.000000 -0.7712E+01       0.1190      0.2619      0.0000
     0.141504    0.517417    0.000000 -0.5725E+01       0.0714      0.2619      0.0000
     0.047168    0.571882    0.000000 -0.1909E+01       0.0238      0.2619      0.0000
    -0.047168    0.626347    0.000000  0.1394E+01      -0.0238      0.2619      0.0000
    -0.141504    0.680811    0.000000  0.1509E+01      -0.0714      0.2619      0.0000
    -0.235840    0.735276    0.000000 -0.3640E+01      -0.1190      0.2619      0.0000
    -0.330176    0.789741    0.000000 -0.7992E+01      -0.1667      0.2619      0.0000
    -0.424512    0.844206    0.000000 -0.1399E+00      -0.2143      0.2619      0.0000
    -0.518848    0.898671    0.000000  0.4413E+01      -0.2619      0.2619      0.0000
    -0.613184    0.953136    0.000000  0.8016E+01      -0.3095      0.2619      0.0000
    -0.707520    1.007601    0.000000  0.1060E+02      -0.3571      0.2619      0.0000
    -0.801856    1.062066    0.000000  0.9621E+01      -0.4048      0.2619      0.0000
    -0.896192    1.116531    0.000000  0.6214E+01      -0.4524      0.2619      0.0000
     0.990528   -0.081697    0.000000  0.2815E+01       0.5000      0.2143      0.0000
     0.896192   -0.027232    0.000000 -0.5659E+01       0.4524      0.2143      0.0000
     0.801856    0.027232    0.000000 -0.1895E+02       0.4048      0.2143      0.0000
     0.707520    0.081697    0.000000 -0.2606E+01       0.3571      0.2143      0.0000
     0.613184    0.136162    0.000000  0.4998E+01       0.3095      0.2143      0.0000
     0.518848    0.190627    0.000000  0.3937E+01       0.2619      0.2143      0.0000
     0.424512    0.245092    0.000000  0.8669E-05       0.2143      0.2143      0.0000
     0.330176    0.299557    0.000000 -0.2474E+01       0.1667      0.2143      0.0000
     0.235840    0.354022    0.000000 -0.3270E+01       0.1190      0.2143      0.0000
     0.141504    0.408487    0.000000 -0.3025E+01       0.0714      0.2143      0.0000
     0.047168    0.462952    0.000000 -0.1500E+01       0.0238      0.2143      0.0000
    -0.047168    0.517417    0.000000  0.1953E+01      -0.0238      0.2143      0.0000
    -0.141504    0.571882    0.000000  0.5205E+01      -0.0714      0.2143      0.0000
    -0.235840    0.626347    0.000000  0.2686E+01      -0.1190      0.2143      0.0000
    -0.330176    0.680811    0.000000 -0.1155E+02      -0.1667      0.2143      0.0000
    -0.424512    0.735276    0.000000 -0.1459E+02      -0.2143      0.2143      0.0000
    -0.518848    0.789741    0.000000 -0.1399E+00      -0.2619      0.2143      0.0000
    -0.613184    0.844206    0.000000  0.4737E+01      -0.3095      0.2143      0.0000
    -0.707520    0.898671    0.000000  0.7353E+01      -0.3571      0.2143      0.0000
    -0.801856    0.953136    0.000000  0.7982E+01      -0.4048      0.2143      0.0000
    -0.896192    1.007601    0.000000  0.6226E+01      -0.4524      0.2143      0.0000
     0.990528   -0.190627    0.000000  0.4033E+01       0.5000      0.1667      0.0000
     0.896192   -0.136162    0.000000 -0.1648E+01       0.4524      0.1667      0.0000
     0.801856   -0.081697    0.000000 -0.1391E+02       0.4048      0.1667      0.0000
     0.707520   -0.027232    0.000000 -0.3435E+01       0.3571      0.1667      0.0000
     0.613184    0.027232    0.000000  0.7603E+01       0.3095      0.1667      0.0000
     0.518848    0.081697    0.000000  0.7028E+01       0.2619      0.1667      0.0000
     0.424512    0.136162    0.000000  0.2474E+01       0.2143      0.1667      0.0000
     0.330176    0.190627    0.000000 -0.1225E-04       0.1667      0.1667      0.0000
     0.235840    0.245092    0.000000 -0.8432E+00       0.1190      0.1667      0.0000
     0.141504    0.299557    0.000000 -0.9744E+00       0.0714      0.1667      0.0000
     0.047168    0.354022    0.000000 -0.5463E+00       0.0238      0.1667      0.0000
