#        k-dist (A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(x)     Omega(y)     Omega(z)       kpoint (reciprocal unit)
     3.301760                         -0.6541E+01  -0.1300E-14  -0.8162E-15  -0.1060E+01       0.6667      0.3333      0.0000
     3.301760                         -0.6541E+01  -0.1300E-14  -0.8162E-15  -0.1060E+01       0.6667      0.3333      0.0000
     3.318692                         -0.6539E+01  -0.3421E-15   0.6387E-15  -0.1058E+01       0.6624      0.3376      0.0000
     3.335624                         -0.6532E+01  -0.4194E-14  -0.4884E-14  -0.1051E+01       0.6581      0.3419      0.0000
     3.352556                         -0.6521E+01   0.2258E-14   0.7247E-15  -0.1039E+01       0.6538      0.3462      0.0000
     3.369488                         -0.6505E+01   0.2856E-14   0.2660E-14  -0.1022E+01       0.6496      0.3504      0.0000
     3.386421                         -0.6485E+01   0.2363E-14   0.9134E-15  -0.1001E+01       0.6453      0.3547      0.0000
     3.403353                         -0.6461E+01   0.4988E-14   0.3309E-14  -0.9753E+00       0.6410      0.3590      0.0000
     3.420285                         -0.6432E+01  -0.1721E-14  -0.2872E-15  -0.9455E+00       0.6368      0.3632      0.0000
     3.437217                         -0.6399E+01   0.2526E-14   0.3865E-15  -0.9117E+00       0.6325      0.3675      0.0000
     3.454149                         -0.6363E+01  -0.3172E-14  -0.2020E-14  -0.8741E+00       0.6282      0.3718      0.0000
     3.471081                         -0.6322E+01  -0.1265E-14   0.1198E-14  -0.8328E+00       0.6239      0.3761      0.0000
     3.488013                         -0.6278E+01   0.5860E-15  -0.1257E-14  -0.7881E+00       0.6197      0.3803      0.0000
     3.504945                         -0.6230E+01  -0.2020E-14  -0.5923E-15  -0.7399E+00       0.6154      0.3846      0.0000
     3.521877                         -0.6179E+01  -0.1362E-14  -0.8586E-15  -0.6884E+00       0.6111      0.3889      0.0000
     3.538810                         -0.6125E+01   0.3902E-14   0.1321E-14  -0.6333E+00       0.6068      0.3932      0.0000
     3.555742                         -0.6068E+01  -0.1317E-14  -0.1407E-14  -0.5746E+00       0.6026      0.3974      0.0000
     3.572674                         -0.6008E+01  -0.2942E-14   0.1777E-14  -0.5119E+00       0.5983      0.4017      0.0000
     3.589606                         -0.5945E+01   0.2816E-14  -0.2339E-14  -0.4448E+00       0.5940      0.4060      0.0000
     3.606538                         -0.5880E+01   0.3424E-14  -0.1092E-14  -0.3730E+00       0.5897      0.4103      0.0000
     3.623470                         -0.5813E+01   0.3392E-14   0.1839E-14  -0.2966E+00       0.5855      0.4145      0.0000
     3.640402                         -0.5745E+01   0.6062E-14   0.4032E-14  -0.2172E+00       0.5812      0.4188      0.0000
     3.657334                         -0.5675E+01  -0.4738E-14   0.8480E-14  -0.1445E+00       0.5769      0.4231      0.0000
     3.674266                         -0.5603E+01  -0.2246E-13  -0.9910E-15  -0.1303E+00       0.5726      0.4274      0.0000
     3.691198                         -0.5531E+01  -0.4409E-14   0.1568E-13  -0.6281E+00       0.5684      0.4316      0.0000
     3.708131                         -0.5459E+01  -0.1008E-11  -0.6745E-12  -0.1969E+02       0.5641      0.4359      0.0000
     3.725063                         -0.5435E+01   0.1291E-11   0.7252E-12  -0.2673E+02       0.5598      0.4402      0.0000
     3.741995                         -0.5463E+01   0.2339E-13   0.8706E-14  -0.1424E+01       0.5556      0.4444      0.0000
     3.758927                         -0.5489E+01  -0.4187E-13  -0.2887E-13  -0.3795E+00       0.5513      0.4487      0.0000
     3.775859                         -0.5515E+01   0.1906E-13  -0.6242E-14  -0.1644E+00       0.5470      0.4530      0.0000
     3.792791                         -0.5539E+01  -0.1438E-13  -0.1149E-14  -0.8594E-01       0.5427      0.4573      0.0000
     3.809723                         -0.5561E+01   0.5274E-14  -0.8977E-14  -0.4666E-01       0.5385      0.4615      0.0000
     3.826655                         -0.5581E+01  -0.4679E-14  -0.2587E-14  -0.2242E-01       0.5342      0.4658      0.0000
     3.843587                         -0.5599E+01   0.2200E-14  -0.1767E-13  -0.4983E-02       0.5299      0.4701      0.0000
     3.860519                         -0.5615E+01  -0.7427E-14  -0.8496E-14   0.9073E-02       0.5256      0.4744      0.0000
     3.877452                         -0.5628E+01  -0.4443E-14  -0.3808E-14   0.2138E-01       0.5214      0.4786      0.0000
     3.894384                         -0.5639E+01   0.2139E-14   0.4065E-14   0.3277E-01       0.5171      0.4829      0.0000
     3.911316                         -0.5648E+01  -0.2539E-14  -0.2441E-14   0.4367E-01       0.5128      0.4872      0.0000
     3.928248                         -0.5654E+01  -0.2369E-14   0.5942E-14   0.5429E-01       0.5085      0.4915      0.0000
     3.945180                         -0.5658E+01  -0.8587E-14   0.6184E-14   0.6470E-01       0.5043      0.4957      0.0000
     3.962112                         -0.5659E+01  -0.3610E-03   0.5986E-03  -0.7484E-01       0.5000      0.5000      0.0000
 
 
#        k-dist (A^-1)        Berrycurvature (A-1):       6 -th eigen   
#                                      Energy(eV)     Omega(x)     Omega(y)     Omega(z)       kpoint (reciprocal unit)
     0.000000                         -0.5659E+01  -0.9623E-04  -0.8343E-04  -0.7529E-01       0.5000      0.5000      0.0000
     0.016932                         -0.5658E+01   0.7366E-14  -0.7410E-14   0.8472E-01       0.4957      0.5043      0.0000
     0.033864                         -0.5653E+01  -0.1184E-14   0.6090E-14   0.9408E-01       0.4915      0.5085      0.0000
     0.050796                         -0.5647E+01  -0.1704E-14  -0.5115E-15   0.1027E+00       0.4872      0.5128      0.0000
     0.067728                         -0.5638E+01   0.4668E-14  -0.3608E-14   0.1103E+00       0.4829      0.5171      0.0000
     0.084661                         -0.5626E+01  -0.4117E-14  -0.4124E-14   0.1163E+00       0.4786      0.5214      0.0000
     0.101593                         -0.5612E+01  -0.4430E-14   0.5746E-14   0.1201E+00       0.4744      0.5256      0.0000
     0.118525                         -0.5596E+01   0.4613E-17   0.4636E-14   0.1200E+00       0.4701      0.5299      0.0000
     0.135457                         -0.5577E+01  -0.1990E-14   0.4618E-14   0.1134E+00       0.4658      0.5342      0.0000
     0.152389                         -0.5557E+01   0.1935E-14  -0.2895E-14   0.9379E-01       0.4615      0.5385      0.0000
     0.169321                         -0.5534E+01  -0.3764E-14   0.1767E-13   0.4495E-01       0.4573      0.5427      0.0000
     0.186253                         -0.5510E+01  -0.1511E-13  -0.2200E-14  -0.8298E-01       0.4530      0.5470      0.0000
     0.203185                         -0.5484E+01   0.2522E-13   0.7200E-14  -0.4915E+00       0.4487      0.5513      0.0000
     0.220117                         -0.5457E+01  -0.2988E-12  -0.1659E-12  -0.2501E+01       0.4444      0.5556      0.0000
     0.237049                         -0.5432E+01  -0.1534E-11  -0.7675E-12  -0.3141E+02       0.4402      0.5598      0.0000
     0.253982                         -0.5444E+01  -0.3465E-12  -0.2381E-12  -0.7653E+02       0.4359      0.5641      0.0000
     0.270914                         -0.5512E+01  -0.1731E-12  -0.1248E-12  -0.4005E+01       0.4316      0.5684      0.0000
     0.287846                         -0.5585E+01   0.6765E-14   0.1339E-13  -0.7844E+00       0.4274      0.5726      0.0000
     0.304778                         -0.5656E+01  -0.5035E-14  -0.3469E-14  -0.1587E+00       0.4231      0.5769      0.0000
     0.321710                         -0.5727E+01   0.7459E-14   0.3638E-14   0.8913E-01       0.4188      0.5812      0.0000
     0.338642                         -0.5796E+01   0.8217E-14   0.6303E-14   0.2357E+00       0.4145      0.5855      0.0000
     0.355574                         -0.5864E+01  -0.3983E-14  -0.3803E-14   0.3433E+00       0.4103      0.5897      0.0000
     0.372506                         -0.5929E+01  -0.4430E-15  -0.1190E-14   0.4316E+00       0.4060      0.5940      0.0000
     0.389438                         -0.5992E+01   0.2665E-16   0.1396E-14   0.5084E+00       0.4017      0.5983      0.0000
     0.406370                         -0.6053E+01  -0.2748E-14  -0.2325E-14   0.5774E+00       0.3974      0.6026      0.0000
     0.423303                         -0.6110E+01   0.3807E-14   0.2342E-14   0.6405E+00       0.3932      0.6068      0.0000
     0.440235                         -0.6165E+01  -0.1839E-14  -0.1061E-14   0.6988E+00       0.3889      0.6111      0.0000
     0.457167                         -0.6217E+01   0.3776E-14   0.2806E-14   0.7529E+00       0.3846      0.6154      0.0000
     0.474099                         -0.6265E+01  -0.4781E-14  -0.3058E-14   0.8031E+00       0.3803      0.6197      0.0000
     0.491031                         -0.6310E+01  -0.1593E-14   0.2562E-15   0.8496E+00       0.3761      0.6239      0.0000
     0.507963                         -0.6351E+01   0.1946E-14   0.2236E-14   0.8923E+00       0.3718      0.6282      0.0000
     0.524895                         -0.6388E+01   0.4868E-14   0.3127E-14   0.9313E+00       0.3675      0.6325      0.0000
     0.541827                         -0.6421E+01   0.1079E-14   0.6810E-15   0.9662E+00       0.3632      0.6368      0.0000
     0.558759                         -0.6450E+01   0.3824E-14   0.6982E-15   0.9970E+00       0.3590      0.6410      0.0000
     0.575692                         -0.6475E+01   0.1809E-14   0.2242E-14   0.1024E+01       0.3547      0.6453      0.0000
     0.592624                         -0.6495E+01   0.1409E-14   0.1686E-14   0.1045E+01       0.3504      0.6496      0.0000
     0.609556                         -0.6511E+01  -0.1119E-14  -0.1329E-16   0.1063E+01       0.3462      0.6538      0.0000
     0.626488                         -0.6522E+01   0.4160E-15   0.6453E-15   0.1075E+01       0.3419      0.6581      0.0000
     0.643420                         -0.6529E+01   0.4331E-15   0.5600E-16   0.1082E+01       0.3376      0.6624      0.0000
     0.660352                         -0.6531E+01   0.2982E-15   0.1321E-14   0.1085E+01       0.3333      0.6667      0.0000
     0.660352                         -0.6531E+01   0.2982E-15   0.1321E-14   0.1085E+01       0.3333      0.6667      0.0000
     0.694216                         -0.6522E+01   0.3093E-15   0.4066E-15   0.1075E+01       0.3248      0.6496      0.0000
     0.728080                         -0.6495E+01  -0.8822E-15  -0.1861E-14   0.1046E+01       0.3162      0.6325      0.0000
     0.761945                         -0.6450E+01   0.2070E-14  -0.3205E-15   0.1000E+01       0.3077      0.6154      0.0000
     0.795809                         -0.6388E+01  -0.4282E-15  -0.2068E-14   0.9389E+00       0.2991      0.5983      0.0000
     0.829673                         -0.6309E+01   0.3910E-14  -0.2971E-14   0.8635E+00       0.2906      0.5812      0.0000
     0.863537                         -0.6214E+01   0.1198E-14  -0.6735E-15   0.7753E+00       0.2821      0.5641      0.0000
     0.897401                         -0.6105E+01   0.1015E-13  -0.4327E-14   0.6725E+00       0.2735      0.5470      0.0000
     0.931266                         -0.5981E+01   0.7389E-14  -0.2588E-14   0.5452E+00       0.2650      0.5299      0.0000
     0.965130                         -0.5844E+01   0.5016E-14  -0.6196E-14   0.3377E+00       0.2564      0.5128      0.0000
     0.998994                         -0.5696E+01   0.2129E-12  -0.1223E-12  -0.7415E+00       0.2479      0.4957      0.0000
     1.032858                         -0.5560E+01  -0.4187E-10   0.2407E-10  -0.2933E+03       0.2393      0.4786      0.0000
     1.066722                         -0.5628E+01  -0.7165E-13   0.3914E-13  -0.1113E+01       0.2308      0.4615      0.0000
     1.100587                         -0.5697E+01  -0.7752E-14   0.9609E-15  -0.4256E+00       0.2222      0.4444      0.0000
     1.134451                         -0.5756E+01  -0.1271E-13   0.3942E-14  -0.3337E+00       0.2137      0.4274      0.0000
     1.168315                         -0.5805E+01   0.2393E-14   0.4052E-14  -0.2946E+00       0.2051      0.4103      0.0000
     1.202179                         -0.5843E+01  -0.1800E-14   0.2521E-14  -0.2643E+00       0.1966      0.3932      0.0000
     1.236044                         -0.5868E+01  -0.3525E-15   0.4140E-14  -0.2350E+00       0.1880      0.3761      0.0000
     1.269908                         -0.5881E+01   0.2701E-16   0.7968E-15  -0.2050E+00       0.1795      0.3590      0.0000
     1.303772                         -0.5881E+01  -0.1681E-14   0.3303E-15  -0.1742E+00       0.1709      0.3419      0.0000
     1.337636                         -0.5869E+01   0.9174E-15  -0.1354E-14  -0.1431E+00       0.1624      0.3248      0.0000
     1.371500                         -0.5843E+01   0.1623E-14   0.1995E-14  -0.1123E+00       0.1538      0.3077      0.0000
     1.405365                         -0.5806E+01  -0.1369E-14   0.4597E-15  -0.8260E-01       0.1453      0.2906      0.0000
     1.439229                         -0.5757E+01  -0.7362E-15   0.7578E-15  -0.5497E-01       0.1368      0.2735      0.0000
     1.473093                         -0.5696E+01   0.2129E-14  -0.1328E-14  -0.3037E-01       0.1282      0.2564      0.0000
     1.506957                         -0.5626E+01  -0.9342E-15   0.1322E-14  -0.9879E-02       0.1197      0.2393      0.0000
     1.540821                         -0.5546E+01   0.4727E-15  -0.1587E-14   0.5393E-02       0.1111      0.2222      0.0000
     1.574686                         -0.5458E+01   0.8755E-15   0.3938E-16   0.1431E-01       0.1026      0.2051      0.0000
     1.608550                         -0.5363E+01   0.3093E-14   0.2167E-14   0.1583E-01       0.0940      0.1880      0.0000
     1.642414                         -0.5262E+01   0.1708E-14   0.1834E-14   0.9340E-02       0.0855      0.1709      0.0000
     1.676278                         -0.5156E+01   0.1440E-14   0.8035E-15  -0.4729E-02       0.0769      0.1538      0.0000
     1.710142                         -0.5047E+01  -0.3239E-14  -0.1910E-14  -0.2336E-01       0.0684      0.1368      0.0000
     1.744007                         -0.4935E+01   0.3499E-14   0.2407E-14  -0.3769E-01       0.0598      0.1197      0.0000
     1.777871                         -0.4824E+01   0.4662E-14  -0.1592E-15  -0.2606E-01       0.0513      0.1026      0.0000
     1.811735                         -0.4714E+01   0.3238E-14   0.4736E-14   0.6039E-01       0.0427      0.0855      0.0000
     1.845599                         -0.4609E+01   0.4050E-14  -0.4778E-14   0.3237E+00       0.0342      0.0684      0.0000
     1.879463                         -0.4513E+01   0.8230E-14  -0.4036E-15   0.9471E+00       0.0256      0.0513      0.0000
     1.913328                         -0.4433E+01   0.1540E-14  -0.3150E-15   0.2136E+01       0.0171      0.0342      0.0000
     1.947192                         -0.4377E+01   0.6733E-13   0.8409E-14   0.3710E+01       0.0085      0.0171      0.0000
     1.981056                         -0.4357E+01   0.1312E-03   0.9383E-04  -0.4537E+01       0.0000      0.0000      0.0000
     1.981056                         -0.4357E+01   0.1446E-15   0.2774E-15  -0.4537E+01       0.0000      0.0000      0.0000
     2.014920                         -0.4377E+01   0.9175E-14   0.1099E-12  -0.3710E+01       0.0171      0.0085      0.0000
     2.048784                         -0.4433E+01  -0.3457E-14   0.2834E-13  -0.2136E+01       0.0342      0.0171      0.0000
     2.082649                         -0.4513E+01   0.6176E-15  -0.1919E-13  -0.9471E+00       0.0513      0.0256      0.0000
     2.116513                         -0.4609E+01   0.6476E-15  -0.7631E-14  -0.3237E+00       0.0684      0.0342      0.0000
     2.150377                         -0.4714E+01   0.1804E-14  -0.4961E-14  -0.6039E-01       0.0855      0.0427      0.0000
     2.184241                         -0.4824E+01  -0.1009E-14  -0.1198E-14   0.2606E-01       0.1026      0.0513      0.0000
     2.218105                         -0.4935E+01  -0.8617E-15  -0.1273E-14   0.3769E-01       0.1197      0.0598      0.0000
     2.251970                         -0.5047E+01   0.1046E-14   0.5987E-16   0.2336E-01       0.1368      0.0684      0.0000
     2.285834                         -0.5156E+01   0.9503E-15  -0.3956E-14   0.4729E-02       0.1538      0.0769      0.0000
     2.319698                         -0.5262E+01  -0.5529E-15   0.1129E-14  -0.9340E-02       0.1709      0.0855      0.0000
     2.353562                         -0.5363E+01   0.7760E-15  -0.6783E-15  -0.1583E-01       0.1880      0.0940      0.0000
     2.387427                         -0.5458E+01  -0.1073E-15   0.8120E-15  -0.1431E-01       0.2051      0.1026      0.0000
     2.421291                         -0.5546E+01  -0.9649E-16   0.4710E-15  -0.5393E-02       0.2222      0.1111      0.0000
     2.455155                         -0.5626E+01  -0.3485E-15  -0.8813E-16   0.9879E-02       0.2393      0.1197      0.0000
     2.489019                         -0.5696E+01  -0.2479E-14   0.1889E-14   0.3037E-01       0.2564      0.1282      0.0000
     2.522883                         -0.5757E+01  -0.4066E-15   0.3216E-15   0.5497E-01       0.2735      0.1368      0.0000
     2.556748                         -0.5806E+01   0.1021E-14  -0.4599E-15   0.8260E-01       0.2906      0.1453      0.0000
     2.590612                         -0.5843E+01  -0.2526E-15  -0.2641E-14   0.1123E+00       0.3077      0.1538      0.0000
     2.624476                         -0.5869E+01   0.5565E-15  -0.2560E-14   0.1431E+00       0.3248      0.1624      0.0000
     2.658340                         -0.5881E+01  -0.1631E-14   0.3545E-14   0.1742E+00       0.3419      0.1709      0.0000
     2.692204                         -0.5881E+01   0.1882E-14  -0.2914E-15   0.2050E+00       0.3590      0.1795      0.0000
     2.726069                         -0.5868E+01  -0.1584E-14   0.2226E-14   0.2350E+00       0.3761      0.1880      0.0000
     2.759933                         -0.5843E+01   0.8571E-15   0.2043E-14   0.2643E+00       0.3932      0.1966      0.0000
     2.793797                         -0.5805E+01  -0.1541E-14   0.1788E-14   0.2946E+00       0.4103      0.2051      0.0000
     2.827661                         -0.5756E+01   0.7030E-15  -0.5340E-14   0.3337E+00       0.4274      0.2137      0.0000
     2.861525                         -0.5697E+01   0.5326E-15   0.2017E-13   0.4256E+00       0.4444      0.2222      0.0000
     2.895390                         -0.5628E+01  -0.1459E-14  -0.1059E-12   0.1113E+01       0.4615      0.2308      0.0000
     2.929254                         -0.5560E+01   0.3934E-13  -0.1353E-10   0.2933E+03       0.4786      0.2393      0.0000
     2.963118                         -0.5696E+01  -0.1058E-14  -0.2148E-12   0.7415E+00       0.4957      0.2479      0.0000
     2.996982                         -0.5844E+01   0.1418E-14  -0.6355E-13  -0.3377E+00       0.5128      0.2564      0.0000
     3.030846                         -0.5981E+01  -0.1280E-14   0.2579E-13  -0.5452E+00       0.5299      0.2650      0.0000
     3.064711                         -0.6105E+01  -0.1166E-14  -0.5520E-14  -0.6725E+00       0.5470      0.2735      0.0000
     3.098575                         -0.6214E+01  -0.1642E-15  -0.6439E-14  -0.7753E+00       0.5641      0.2821      0.0000
     3.132439                         -0.6309E+01  -0.8557E-15   0.6308E-14  -0.8635E+00       0.5812      0.2906      0.0000
     3.166303                         -0.6388E+01  -0.1293E-14   0.4198E-14  -0.9389E+00       0.5983      0.2991      0.0000
     3.200167                         -0.6450E+01   0.1912E-14  -0.6418E-14  -0.1000E+01       0.6154      0.3077      0.0000
     3.234032                         -0.6495E+01   0.9129E-16   0.9928E-15  -0.1046E+01       0.6325      0.3162      0.0000
     3.267896                         -0.6522E+01   0.9138E-15  -0.2635E-14  -0.1075E+01       0.6496      0.3248      0.0000
     3.301760                         -0.6531E+01   0.2223E-15  -0.2865E-15  -0.1085E+01       0.6667      0.3333      0.0000
     3.301760                         -0.6531E+01   0.2223E-15  -0.2865E-15  -0.1085E+01       0.6667      0.3333      0.0000
     3.318692                         -0.6529E+01   0.8976E-15   0.6044E-15  -0.1082E+01       0.6624      0.3376      0.0000
     3.335624                         -0.6522E+01   0.4576E-14   0.4079E-14  -0.1075E+01       0.6581      0.3419      0.0000
     3.352556                         -0.6511E+01  -0.2116E-14  -0.3192E-15  -0.1063E+01       0.6538      0.3462      0.0000
     3.369488                         -0.6495E+01  -0.1560E-14  -0.1893E-14  -0.1045E+01       0.6496      0.3504      0.0000
     3.386421                         -0.6475E+01  -0.1520E-14  -0.1610E-14  -0.1024E+01       0.6453      0.3547      0.0000
     3.403353                         -0.6450E+01  -0.4936E-14  -0.1246E-14  -0.9970E+00       0.6410      0.3590      0.0000
     3.420285                         -0.6421E+01   0.2840E-14   0.1915E-15  -0.9662E+00       0.6368      0.3632      0.0000
     3.437217                         -0.6388E+01  -0.2855E-14  -0.1600E-15  -0.9313E+00       0.6325      0.3675      0.0000
     3.454149                         -0.6351E+01   0.2435E-14   0.9479E-15  -0.8923E+00       0.6282      0.3718      0.0000
     3.471081                         -0.6310E+01   0.2520E-14  -0.2054E-14  -0.8496E+00       0.6239      0.3761      0.0000
     3.488013                         -0.6265E+01   0.4294E-15   0.1516E-15  -0.8031E+00       0.6197      0.3803      0.0000
     3.504945                         -0.6217E+01  -0.1206E-14  -0.1641E-15  -0.7529E+00       0.6154      0.3846      0.0000
     3.521877                         -0.6165E+01   0.2298E-14   0.2334E-14  -0.6988E+00       0.6111      0.3889      0.0000
     3.538810                         -0.6110E+01   0.1605E-14  -0.1187E-14  -0.6405E+00       0.6068      0.3932      0.0000
     3.555742                         -0.6053E+01  -0.6657E-15  -0.4246E-15  -0.5774E+00       0.6026      0.3974      0.0000
     3.572674                         -0.5992E+01   0.3111E-14   0.4736E-15  -0.5084E+00       0.5983      0.4017      0.0000
     3.589606                         -0.5929E+01  -0.2173E-15  -0.5228E-15  -0.4316E+00       0.5940      0.4060      0.0000
     3.606538                         -0.5864E+01   0.3232E-15   0.1401E-14  -0.3433E+00       0.5897      0.4103      0.0000
     3.623470                         -0.5796E+01   0.6852E-14   0.2821E-14  -0.2357E+00       0.5855      0.4145      0.0000
     3.640402                         -0.5727E+01  -0.2843E-13  -0.1141E-14  -0.8913E-01       0.5812      0.4188      0.0000
     3.657334                         -0.5656E+01  -0.1196E-13  -0.1022E-13   0.1587E+00       0.5769      0.4231      0.0000
     3.674266                         -0.5585E+01  -0.2596E-13  -0.9520E-14   0.7844E+00       0.5726      0.4274      0.0000
     3.691198                         -0.5512E+01   0.5650E-13   0.5190E-13   0.4005E+01       0.5684      0.4316      0.0000
     3.708131                         -0.5444E+01   0.3616E-11   0.2069E-11   0.7653E+02       0.5641      0.4359      0.0000
     3.725063                         -0.5432E+01   0.2090E-12   0.9912E-13   0.3141E+02       0.5598      0.4402      0.0000
     3.741995                         -0.5457E+01   0.3184E-13   0.1727E-13   0.2501E+01       0.5556      0.4444      0.0000
     3.758927                         -0.5484E+01  -0.6113E-13  -0.4538E-13   0.4915E+00       0.5513      0.4487      0.0000
     3.775859                         -0.5510E+01   0.1302E-13   0.6522E-14   0.8298E-01       0.5470      0.4530      0.0000
     3.792791                         -0.5534E+01   0.5428E-14   0.1022E-14  -0.4495E-01       0.5427      0.4573      0.0000
     3.809723                         -0.5557E+01   0.6539E-14   0.1728E-14  -0.9379E-01       0.5385      0.4615      0.0000
     3.826655                         -0.5577E+01  -0.2658E-14  -0.9238E-14  -0.1134E+00       0.5342      0.4658      0.0000
     3.843587                         -0.5596E+01   0.1124E-14   0.4973E-14  -0.1200E+00       0.5299      0.4701      0.0000
     3.860519                         -0.5612E+01   0.9976E-15  -0.4795E-14  -0.1201E+00       0.5256      0.4744      0.0000
     3.877452                         -0.5626E+01   0.5517E-15  -0.2448E-14  -0.1163E+00       0.5214      0.4786      0.0000
     3.894384                         -0.5638E+01   0.1428E-14  -0.2040E-14  -0.1103E+00       0.5171      0.4829      0.0000
     3.911316                         -0.5647E+01  -0.5161E-14   0.1092E-13  -0.1027E+00       0.5128      0.4872      0.0000
     3.928248                         -0.5653E+01   0.1577E-14  -0.1974E-14  -0.9408E-01       0.5085      0.4915      0.0000
     3.945180                         -0.5658E+01   0.4831E-14  -0.4930E-14  -0.8472E-01       0.5043      0.4957      0.0000
     3.962112                         -0.5659E+01   0.3607E-03  -0.5984E-03   0.7484E-01       0.5000      0.5000      0.0000
 
 
#        k-dist (A^-1)        Berrycurvature (A-1):       7 -th eigen   
#                                      Energy(eV)     Omega(x)     Omega(y)     Omega(z)       kpoint (reciprocal unit)
     0.000000                         -0.4488E+01   0.8348E-01   0.9125E-01   0.3174E+02       0.5000      0.5000      0.0000
     0.016932                         -0.4516E+01   0.2257E-12   0.2037E-12  -0.1892E+02       0.4957      0.5043      0.0000
     0.033864                         -0.4563E+01   0.2975E-12   0.1425E-12  -0.1087E+02       0.4915      0.5085      0.0000
     0.050796                         -0.4618E+01  -0.6268E-13  -0.2081E-13  -0.7333E+01       0.4872      0.5128      0.0000
     0.067728                         -0.4677E+01   0.1687E-14   0.3801E-13  -0.5397E+01       0.4829      0.5171      0.0000
     0.084661                         -0.4740E+01   0.1411E-13   0.2377E-13  -0.4159E+01       0.4786      0.5214      0.0000
     0.101593                         -0.4806E+01   0.8377E-14   0.2721E-14  -0.3285E+01       0.4744      0.5256      0.0000
     0.118525                         -0.4874E+01  -0.1846E-14   0.3139E-14  -0.2627E+01       0.4701      0.5299      0.0000
     0.135457                         -0.4943E+01   0.2703E-13   0.2166E-13  -0.2114E+01       0.4658      0.5342      0.0000
     0.152389                         -0.5015E+01  -0.3415E-13  -0.3914E-14  -0.1706E+01       0.4615      0.5385      0.0000
     0.169321                         -0.5087E+01   0.7432E-14  -0.1146E-13  -0.1388E+01       0.4573      0.5427      0.0000
     0.186253                         -0.5160E+01  -0.5901E-14   0.7108E-14  -0.1164E+01       0.4530      0.5470      0.0000
     0.203185                         -0.5234E+01  -0.3217E-13  -0.8556E-14  -0.1121E+01       0.4487      0.5513      0.0000
     0.220117                         -0.5308E+01   0.2510E-12   0.1447E-12  -0.1940E+01       0.4444      0.5556      0.0000
     0.237049                         -0.5381E+01   0.6851E-12   0.4887E-12  -0.2705E+02       0.4402      0.5598      0.0000
     0.253982                         -0.5402E+01   0.1469E-12   0.2401E-13  -0.1983E+02       0.4359      0.5641      0.0000
     0.270914                         -0.5373E+01   0.1543E-12   0.1102E-12  -0.5927E+00       0.4316      0.5684      0.0000
     0.287846                         -0.5342E+01  -0.2643E-13  -0.2774E-13   0.6824E-01       0.4274      0.5726      0.0000
     0.304778                         -0.5310E+01  -0.6809E-14  -0.1874E-14   0.2155E+00       0.4231      0.5769      0.0000
     0.321710                         -0.5278E+01   0.6544E-14   0.2201E-14   0.3073E+00       0.4188      0.5812      0.0000
     0.338642                         -0.5245E+01  -0.6304E-14  -0.1048E-13   0.3998E+00       0.4145      0.5855      0.0000
     0.355574                         -0.5213E+01  -0.2305E-14   0.5393E-14   0.5065E+00       0.4103      0.5897      0.0000
     0.372506                         -0.5181E+01   0.4586E-14   0.9959E-14   0.6327E+00       0.4060      0.5940      0.0000
     0.389438                         -0.5150E+01   0.7089E-14   0.1170E-14   0.7814E+00       0.4017      0.5983      0.0000
     0.406370                         -0.5119E+01   0.1643E-14   0.9021E-14   0.9550E+00       0.3974      0.6026      0.0000
     0.423303                         -0.5088E+01  -0.5203E-14  -0.2221E-14   0.1155E+01       0.3932      0.6068      0.0000
     0.440235                         -0.5059E+01  -0.2245E-14   0.4870E-14   0.1382E+01       0.3889      0.6111      0.0000
     0.457167                         -0.5031E+01  -0.2122E-14   0.9039E-14   0.1636E+01       0.3846      0.6154      0.0000
     0.474099                         -0.5004E+01   0.2166E-14  -0.6681E-14   0.1917E+01       0.3803      0.6197      0.0000
     0.491031                         -0.4978E+01   0.1907E-15   0.5061E-14   0.2223E+01       0.3761      0.6239      0.0000
     0.507963                         -0.4954E+01   0.1601E-14   0.2966E-16   0.2552E+01       0.3718      0.6282      0.0000
     0.524895                         -0.4932E+01   0.4183E-14  -0.9495E-14   0.2899E+01       0.3675      0.6325      0.0000
     0.541827                         -0.4911E+01   0.2459E-14   0.6232E-15   0.3258E+01       0.3632      0.6368      0.0000
     0.558759                         -0.4893E+01  -0.1368E-14  -0.1053E-14   0.3623E+01       0.3590      0.6410      0.0000
     0.575692                         -0.4877E+01  -0.1377E-14   0.1849E-14   0.3982E+01       0.3547      0.6453      0.0000
     0.592624                         -0.4863E+01   0.9489E-15   0.3821E-14   0.4321E+01       0.3504      0.6496      0.0000
     0.609556                         -0.4851E+01  -0.1370E-15  -0.2469E-14   0.4623E+01       0.3462      0.6538      0.0000
     0.626488                         -0.4843E+01  -0.4924E-14  -0.2001E-14   0.4867E+01       0.3419      0.6581      0.0000
     0.643420                         -0.4838E+01   0.5262E-14  -0.6340E-14   0.5030E+01       0.3376      0.6624      0.0000
     0.660352                         -0.4836E+01  -0.1533E-14  -0.2048E-14   0.5088E+01       0.3333      0.6667      0.0000
     0.660352                         -0.4836E+01  -0.1533E-14  -0.2048E-14   0.5088E+01       0.3333      0.6667      0.0000
     0.694216                         -0.4844E+01  -0.1473E-14  -0.2271E-14   0.4828E+01       0.3248      0.6496      0.0000
